"id","otel_ad","fiyat","imageurl","score","bolge","denize_uzakligi","plaj","iskele","a_la_carte_restoran","asansor","acik_restoran","kapali_restoran","acik_havuz","kapali_havuz","bedensel_engelli_odasi","bar","su_kaydiragi","balo_salonu","kuafor","otopark","market","sauna","doktor","beach_voley","fitness","canli_eglence","wireless_internet","animasyon","sorf","parasut","arac_kiralama","kano","spa","masaj","masa_tenisi","cocuk_havuzu","cocuk_parki","hava_alanina_uzakligi"
750,Salbakos Herakleia Boutique Hotel,20000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07814/1050X700/tsr07814637538181670763764.jpg,0.9,Çeşme Alaçatı ,750.0,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,80
242,Wind Of Lara Hotel Spa,24684.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/05584/1050X700/tsr05584638036817775058752.jpg,0.8,Antalya Lara ,750.0,,"0",3,1,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,12
340,Ramada By Wyndham İzmir Aliağa,13785.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/12064/1050X700/tsr12064637762920849586853.jpg,,İzmir Aliağa ,600.0,,"0",0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,84
751,Salinas Wooden Houses,6400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09617/1050X700/tsr09617637853401143369350.jpg,9.4,Antalya Olimpos ,750.0,,"0",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100
448,Özlem Garden Hotel,5672.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/04395/1050X700/tsr04395638399014473339839.jpg,9.7,Antalya Side ,0.0,2.0,"0",0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,64
582,May Park Hotel,6588.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/02275/1050X700/tsr02275638464493528023458.jpg,0.7,İzmir Konak ,,,"0",1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18
583,Mb City Hotel,7925.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/07708/1050X700/tsr07708638411942503921913.jpg,0.8,İzmir Alsancak ,,,"0",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Ramada Hotel Suites İzmir Kemalpaşa,12806.4,https://cdn.tatilsepeti.com/Files/TesisResim/05586/tsr05586635780080859410367.jpg,0.9,İzmir Kemalpaşa ,750.0,,"0",1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,38
752,Sea View Otel,16680.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04513/1050X700/tsr04513637341455020439425.jpg,,Antalya Kaş Küçükçakıl Mevkii ,0.0,,"0",1,0,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,160
449,Reis Maris Hotel,4727.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/11684/1050X700/tsr11684637903229810985214.jpg,,Marmaris Merkez ,100.0,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
754,Serez Otel Alaçatı By La Mira,8500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13062/1050X700/tsr13062638173274604868846.jpg,,Çeşme Alaçatı ,750.0,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
753,Selimhan Otel Selimiye,15292.0,https://cdn.tatilsepeti.com/Files/TesisResim/06182/tsr06182635940964410519944.jpg,,Marmaris Selimiye ,,2.0,"1",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,131
342,Ramitos Hotel Turunç,19576.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/13316/1050X700/tsr13316638255500344815789.jpg,,Marmaris Turunç ,750.0,2.0,"0",1,1,1,1,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,120
755,Side Erenler Hotel,9000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09766/1050X700/tsr09766637637541710535024.jpg,,Antalya Side ,100.0,-1.0,"0",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,60
450,Relax Beach Hotel,15300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12483/1050X700/tsr12483638326448295344635.jpg,7.6,Antalya Alanya ,,2.0,"0",1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,130
756,Side Güneş Pansiyon,6210.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12822/1050X700/tsr12822638121377552561633.jpg,,Antalya Manavgat ,,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Rammos Managed By Dedeman,17660.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/12314/1050X700/tsr12314638100660733385177.jpg,,Bodrum Turgutreis ,0.0,2.0,"0",2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,53
374,Kocaman Hotel,4572.0,https://cdn.tatilsepeti.com/Files/TesisResim/02233/tsr02233637054575718704586.gif,7.1,İzmir Konak ,750.0,,"0",0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14
757,Signature Alaçatı,15651.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12062/1050X700/tsr12062637761248092892105.jpg,,Çeşme Alaçatı ,750.0,-1.0,"0",0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,76
889,Naturella Apart Hotel,34187.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/12175/1050X700/tsr12175637867543582888357.jpg,,Antalya Kemer ,600.0,2.0,"0",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
451,Sealine Suite Hotel,12240.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11405/1050X700/tsr11405637489870217448672.jpg,,Antalya Alanya ,300.0,2.0,"0",1,0,1,1,2,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,120
344,Regulus Gümbet Beach Resort,7102.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13812/1050X700/tsr13812638460354218470944.jpg,,Bodrum Gümbet ,0.0,2.0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
453,Side Beach Club,10276.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13947/1050X700/tsr13947638494222264180723.jpg,,Antalya Side ,,-1.0,"0",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Rich Melissa Hotel,7752.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02692/1050X700/tsr02692638427265298478494.jpg,7.5,Antalya Kemer Merkez ,750.0,-1.0,"0",0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,60
452,Selin Otel Spa Belek,6017.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/13045/1050X700/tsr13045638173442397729831.jpg,,Antalya Belek ,,-1.0,"0",0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,25
431,Kolibri Hotel,6967.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/06851/1050X700/tsr06851638011951778518671.jpg,0.7,Antalya Alanya ,100.0,2.0,"0",0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,100
758,Smart City Bodrum,4952.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/13789/1050X700/tsr13789638445619281165573.jpg,,Bodrum Bodrum Merkez ,,-1.0,"0",0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,32
454,Silver Hotel,8268.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/03386/1050X700/tsr03386638461159603700373.jpg,9.3,Antalya Side Çolaklı ,500.0,2.0,"0",0,1,1,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,55
299,Sisyphos Hotel Patara,5100.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13856/1050X700/tsr13856638466996412334656.jpg,,Antalya Kaş Patara ,500.0,-1.0,"0",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115
298,Side Amour Hotel,9750.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12073/1050X700/tsr12073637768422044748433.jpg,8.8,Antalya Side Manavgat ,750.0,2.0,"0",0,0,1,1,1,0,1,2,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,65
347,Sofa Kaleiçi,12495.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13077/1050X700/tsr13077638197508246075605.jpg,,Antalya Muratpaşa ,,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Sirene Luxury Bodrum,39281.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06053/1050X700/tsr06053638447302076751480.jpg,7.8,Bodrum Yalıkavak ,0.0,2.0,"1",1,1,1,1,2,1,0,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,50
455,Solis Beach Hotel,3400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12891/1050X700/tsr12891638150915998783020.jpg,,Antalya Alanya Konaklı ,600.0,2.0,"0",0,1,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,55
759,Spilos Gümüldür Hotel,4312.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11324/1050X700/tsr11324637375870933382716.jpg,7.1,İzmir Gümüldür ,200.0,-1.0,"0",1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25
760,Sun Arzum Bungalow,7360.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13941/1050X700/tsr13941638490805350125541.jpg,,Antalya Olimpos ,750.0,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,110
348,Soliport Hotel Spa Alaçatı,18360.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12259/1050X700/tsr12259638194021622475553.jpg,,Çeşme Alaçatı ,200.0,-1.0,"0",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,88
761,Surga Alaçatı,26432.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13427/1050X700/tsr13427638307312364117824.jpg,,Çeşme Alaçatı ,750.0,,"0",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85
456,Suite Laguna Otel,20904.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/02970/1050X700/tsr02970637340354970319823.jpg,7.7,Antalya Muratpaşa ,750.0,-1.0,"0",0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,15
270,Cettia Beach Resort +16,12960.0,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Summer Rose Hotel,4915.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/12276/1050X700/tsr12276637866595684975473.jpg,7.9,Antalya Side Cennetler ,750.0,2.0,"0",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,65
459,Şenyıldız Hotel,15000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11331/1050X700/tsr11331638007756103391128.jpg,,İzmir Foça ,,,"0",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
349,Sunny Hill Alya Hotel,12540.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/05079/1050X700/tsr05079638068776820539246.jpg,8.4,Antalya Alanya ,200.0,2.0,"0",0,0,1,1,2,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,125
636,Anjeliq Downtown Boutique Hotel,4860.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13355/1050X700/tsr13355638285751076862442.jpg,,Antalya Alanya ,,2.0,"0",1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,43
458,Sunpoint Hotel Bodrum,6600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05828/1050X700/tsr05828638063569100249472.jpg,6.2,Bodrum Gümbet ,200.0,,"0",0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,38
584,Mediterra Art Hotel,10511.4,https://cdn.tatilsepeti.com/Files/TesisResim/01792/tsr01792635488211105970000.jpg,0.8,Antalya Kaleiçi ,750.0,-1.0,"0",1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16
762,Surla Hotel,10500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12529/1050X700/tsr12529637933287119896896.jpg,,İzmir Urla ,,2.0,"0",1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40
677,Güler Butik Hotel,3228.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05272/1050X700/tsr05272638202835729900403.jpg,8.5,Antalya Kemer Beldibi ,300.0,,"0",15,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,50
763,Surya Butik Hotel,22400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12482/1050X700/tsr12482637910822037175626.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,110
764,Swan Boutique Hotel +12,12179.9,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Tal Beach Hotel,4710.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/12890/1050X700/tsr12890638120562810701171.jpg,,Antalya Kemer ,,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Şavk Hotel,9000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03702/1050X700/tsr03702637181639335659236.jpg,7.4,Antalya Alanya ,0.0,2.0,"0",1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,45
462,The Abc Hotel,15729.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/12550/1050X700/tsr12550637968687619289462.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,Şirince Klaseas Hotel,22000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11541/1050X700/tsr11541637535639848407675.jpg,,İzmir Şirince ,750.0,-1.0,"0",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44
351,The Beachfront Hotel,20088.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05454/1050X700/tsr05454637336085619664933.jpg,9.3,Marmaris Merkez ,0.0,2.0,"0",1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,90
461,Temple Hotel,4586.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/03118/1050X700/tsr03118638170744894618871.jpg,6.5,Didim Altınkum ,200.0,,"0",1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,75
463,The Yalı Konak Hotel İzmir,10857.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13743/1050X700/tsr13743638428257750965662.jpg,,İzmir Konak ,,,"0",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
352,The Hello Hotel,7088.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13934/1050X700/tsr13934638501565136758109.jpg,,Bodrum Gümbet ,100.0,-1.0,"0",0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,35
766,Tangiers Hotel Yalıkavak,10500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12995/1050X700/tsr12995638155204237896658.jpg,,Bodrum Yalıkavak ,,-1.0,"0",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
353,The Rest Port Argento,23895.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/13923/1050X700/tsr13923638479611918857724.jpg,,Bodrum Gümüşlük ,750.0,,"0",0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,57
767,The New Zeybek Hotel,5283.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/10552/1050X700/tsr10552637115829423399383.jpg,,İzmir Basmane ,750.0,,"0",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16
464,Villa Rustica Hotel,18000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04577/1050X700/tsr04577637338878203717975.jpg,9.4,Bodrum Gündoğan ,300.0,-1.0,"0",1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,50
768,The Xon Hotel Çeşme,23400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13883/1050X700/tsr13883638470505930034466.jpg,,Çeşme Çeşme Merkez Musalla Mahallesi ,750.0,,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90
769,Tiny Town Kuyucak,16450.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13504/1050X700/tsr13504638335276548917409.jpg,,İzmir Karaburun ,100.0,,"0",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
770,Toll Garden,9300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07438/1050X700/tsr07438638161209191097681.jpg,8.6,Antalya Side ,,,"0",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65
354,Tui Blue Angora Beach,19719.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/13898/1050X700/tsr13898638474796625191981.jpg,,İzmir Seferihisar ,100.0,-1.0,"1",0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,41
465,Wasa Hotel,8721.0,https://cdn.tatilsepeti.com/Files/TesisResim/01419/tsr01419636545702563129645.jpg,,Antalya Alanya Damlataş ,750.0,-1.0,"0",1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,45
432,Kosa Otel Çeşme,8500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08995/1050X700/tsr08995637341332872447254.jpg,8.7,Çeşme Çeşme Merkez ,200.0,-1.0,"0",1,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,97
466,Zeybek Beach Hotel,3853.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/12224/1050X700/tsr12224638040255008396420.jpg,7.7,Marmaris Turunç ,0.0,2.0,"0",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110
467,Zeynel Hotel,8700.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11108/1050X700/tsr11108637287688986874371.jpg,,Antalya Konyaaltı ,,-1.0,"0",0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21
637,Anjeliq House Boutique Hotel,12524.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/13375/1050X700/tsr13375638345339792224253.jpg,,Antalya Alanya ,,2.0,"0",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,40
771,Toscana Garden Bungalov,10800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13288/1050X700/tsr13288638244148231869363.jpg,,Çeşme Alaçatı ,,-1.0,"0",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
468,Atalla Otel,5942.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/03610/1050X700/tsr03610638227252859225183.jpg,7.2,Antalya Muratpaşa ,750.0,-1.0,"0",0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
469,Kaftans City Hotel By Rrhr,5037.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/02691/1050X700/tsr02691638149169928642826.png,5.9,Antalya Kemer Merkez ,400.0,2.0,"0",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,45
772,True Blue Boutique Hotel,21159.1,https://cdn.tatilsepeti.com/Files/TesisResim/08174/tsr08174636619944257626282.jpg,,Antalya Kalkan ,200.0,-1.0,"0",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220
890,Numa Port Hotel,12400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12967/1050X700/tsr12967638300311818796540.jpg,,Antalya Alanya ,300.0,,"0",1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40
309,Fortuna Beach,6173.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01815/1050X700/tsr01815638243306564339755.jpg,7.8,Marmaris İçmeler ,,2.0,"0",0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,100
355,Villa Side Hotel,21000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04396/1050X700/tsr04396638399649461594049.jpg,9.1,Antalya Side ,100.0,-1.0,"0",0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,60
645,Aurora Sığacık Hotel,4176.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13210/1050X700/tsr13210638219027118418098.jpg,,İzmir Seferihisar ,,-1.0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,Aura Village Alaçatı,7200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13849/1050X700/tsr13849638461172418480622.jpg,,Çeşme Alaçatı ,750.0,,"0",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90
470,Sarp Hotels Kadriye,4400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07679/1050X700/tsr07679637333653129297208.jpg,7.9,Antalya Belek Kadriye ,750.0,-1.0,"0",0,1,1,1,2,0,1,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,30
774,Un Amor Hotel +16 Adults Only,11000.0,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,The D Hotel Ceşme Spa Resort,15915.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05301/1050X700/tsr05301637334276719381127.jpg,8.6,Çeşme Çeşme Merkez ,750.0,,"0",1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,90
773,Türkay Hotel,9000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11948/1050X700/tsr11948637836351306035598.jpg,,Antalya Konyaaltı ,,-1.0,"0",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
471,Send Apart Hotel,4000.0,https://cdn.tatilsepeti.com/Files/TesisResim/07207/tsr07207636300149776020443.jpg,8.9,Antalya Konyaaltı ,500.0,-1.0,"0",0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19
775,Via Perla Butik Otel,8010.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13836/1050X700/tsr13836638458553551421133.jpg,,Çeşme Çeşme Merkez ,400.0,,"0",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95
356,Yalıhan Una Hotel,17064.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01989/1050X700/tsr01989638417783829527258.jpg,8.4,Antalya Alanya İncekum ,0.0,2.0,"0",2,1,1,1,1,0,1,3,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,65
357,Ambassador Plaza Hotel	,13817.7,"",,"",,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Nasa Flora Otel,7883.5,https://cdn.tatilsepeti.com/Files/TesisResim/06491/tsr06491637037317118645059.jpg,1.0,Antalya Lara ,100.0,-1.0,"1",1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,15
776,Viento Hotel Alaçatı,22800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04731/1050X700/tsr04731638315788931895883.jpg,8.4,Çeşme Alaçatı ,750.0,,"0",1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95
585,Meis Exclusive Hotel,26460.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05994/1050X700/tsr05994637339503555450732.jpg,7.5,Antalya Kaş Çukurbağ Yarımadası ,0.0,2.0,"1",1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,165
663,Çeşme Flowers Otel,10600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13291/1050X700/tsr13291638245978334343887.jpg,,Çeşme Çeşme Merkez ,600.0,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
